date,pos,window,code,rel_ret,rank,n_avail
2022-09-28,4710,early_post,XUTEK,-0.05477743390298384,20.0,29
2022-09-28,4710,early_post,XBLSM,-0.019614031564200607,14.0,29
2022-09-28,4710,early_post,XTUMY,-0.019765714465160622,15.0,29
2022-09-28,4710,early_post,XHARZ,0.027909490956508298,6.0,29
2022-09-28,4710,mid_post,XUSIN,0.03972856918169021,13.0,29
2022-09-28,4710,mid_post,XGIDA,-0.04795812460936566,24.0,29
2022-09-28,4710,mid_post,XKMYA,0.06869887343662029,11.0,29
2022-09-28,4710,mid_post,XMADN,0.2098340469939166,3.0,29
2022-09-28,4710,mid_post,XMANA,0.03811090101659831,14.0,29
2022-09-28,4710,mid_post,XMESY,0.012208488203173218,16.0,29
2022-09-28,4710,mid_post,XKAGT,0.056926563005905706,12.0,29
2022-09-28,4710,mid_post,XTAST,0.014176042212663997,15.0,29
2022-09-28,4710,mid_post,XTEKS,-0.038353279334575996,22.0,29
2022-09-28,4710,mid_post,XUHIZ,-0.001004178044002435,18.0,29
2022-09-28,4710,mid_post,XELKT,0.12148281015348883,7.0,29
2022-09-28,4710,mid_post,XILTM,0.10032059869702481,9.0,29
2022-09-28,4710,mid_post,XINSA,0.26209540710519397,1.0,29
2022-09-28,4710,mid_post,XSPOR,-0.2502936266658662,29.0,29
2022-09-28,4710,mid_post,XTCRT,-0.21131633979703857,28.0,29
2022-09-28,4710,mid_post,XTRZM,0.10598202837808013,8.0,29
2022-09-28,4710,mid_post,XULAS,-0.0743859239454372,25.0,29
2022-09-28,4710,mid_post,XUMAL,-0.008878998259773452,20.0,29
2022-09-28,4710,mid_post,XBANK,-0.023315761701147686,21.0,29
2022-09-28,4710,mid_post,XSGRT,0.21935031151051287,2.0,29
2022-09-28,4710,mid_post,XFINK,-0.1269120299682891,26.0,29
2022-09-28,4710,mid_post,XHOLD,-0.00839617258578551,19.0,29
2022-09-28,4710,mid_post,XGMYO,0.0046650479434273695,17.0,29
2022-09-28,4710,mid_post,XAKUR,-0.041895604482453,23.0,29
2022-09-28,4710,mid_post,XYORT,-0.14082439360194776,27.0,29
2022-09-28,4710,mid_post,XUTEK,0.13517072586791645,6.0,29
2022-09-28,4710,mid_post,XBLSM,0.15938162654531407,5.0,29
2022-09-28,4710,mid_post,XTUMY,0.08308418784914107,10.0,29
2022-09-28,4710,mid_post,XHARZ,0.19417128242545556,4.0,29
2023-02-06,4803,chop,XUSIN,-0.030742156280847643,22.0,29
2023-02-06,4803,chop,XGIDA,0.050572749010623363,11.0,29
2023-02-06,4803,chop,XKMYA,-0.18865897499875495,26.0,29
2023-02-06,4803,chop,XMADN,0.6861091427869974,1.0,29
2023-02-06,4803,chop,XMANA,-0.005954771092024691,18.0,29
2023-02-06,4803,chop,XMESY,0.14041758700228435,5.0,29
2023-02-06,4803,chop,XKAGT,-0.10868029624422282,25.0,29
2023-02-06,4803,chop,XTAST,0.03422569198812364,14.0,29
2023-02-06,4803,chop,XTEKS,0.05122020062931698,10.0,29
2023-02-06,4803,chop,XUHIZ,-0.010091397066130492,19.0,29
2023-02-06,4803,chop,XELKT,-0.21051612056650948,27.0,29
2023-02-06,4803,chop,XILTM,0.1125277988910307,8.0,29
2023-02-06,4803,chop,XINSA,0.1824696449711698,2.0,29
2023-02-06,4803,chop,XSPOR,0.01776039304411703,15.0,29
2023-02-06,4803,chop,XTCRT,-0.02585643104889601,20.0,29
2023-02-06,4803,chop,XTRZM,-0.2372461956282892,29.0,29
2023-02-06,4803,chop,XULAS,0.12631998204210104,6.0,29
2023-02-06,4803,chop,XUMAL,0.0364597547085832,13.0,29
2023-02-06,4803,chop,XBANK,-0.026358211348468386,21.0,29
2023-02-06,4803,chop,XSGRT,0.14052964724120298,4.0,29
2023-02-06,4803,chop,XFINK,-0.23184950821378003,28.0,29
2023-02-06,4803,chop,XHOLD,0.0423388445235382,12.0,29
2023-02-06,4803,chop,XGMYO,0.155628313827342,3.0,29
2023-02-06,4803,chop,XAKUR,0.10032371905202986,9.0,29
2023-02-06,4803,chop,XYORT,0.017599963712474187,16.0,29
2023-02-06,4803,chop,XUTEK,0.11461084015502854,7.0,29
2023-02-06,4803,chop,XBLSM,-0.1001967089375424,24.0,29
2023-02-06,4803,chop,XTUMY,0.00017448892947391492,17.0,29
2023-02-06,4803,chop,XHARZ,-0.0847609781116554,23.0,29
2023-02-06,4803,late_pre,XUSIN,0.015001667062875423,8.0,29
2023-02-06,4803,late_pre,XGIDA,-0.07240808281866207,24.0,29
2023-02-06,4803,late_pre,XKMYA,0.0016105006166486913,11.0,29
2023-02-06,4803,late_pre,XMADN,-0.01703096025720008,14.0,29
2023-02-06,4803,late_pre,XMANA,0.03838582506374322,4.0,29
2023-02-06,4803,late_pre,XMESY,0.04358848709008023,3.0,29
2023-02-06,4803,late_pre,XKAGT,-0.09336642354436475,27.0,29
2023-02-06,4803,late_pre,XTAST,0.16504119037245102,1.0,29
2023-02-06,4803,late_pre,XTEKS,-0.04595036188188073,20.0,29
2023-02-06,4803,late_pre,XUHIZ,-0.0038665959800195937,12.0,29
2023-02-06,4803,late_pre,XELKT,-0.11417410705355535,28.0,29
2023-02-06,4803,late_pre,XILTM,0.01338579170164389,9.0,29
2023-02-06,4803,late_pre,XINSA,-0.07410071695047304,25.0,29
2023-02-06,4803,late_pre,XSPOR,0.035385571182250275,6.0,29
2023-02-06,4803,late_pre,XTCRT,0.00303694193576709,10.0,29
2023-02-06,4803,late_pre,XTRZM,0.035832682810172045,5.0,29
2023-02-06,4803,late_pre,XULAS,0.06855620522087447,2.0,29
2023-02-06,4803,late_pre,XUMAL,-0.03249156244174267,18.0,29
2023-02-06,4803,late_pre,XBANK,-0.04848958203772291,21.0,29
2023-02-06,4803,late_pre,XSGRT,-0.06049435974513795,22.0,29
2023-02-06,4803,late_pre,XFINK,-0.12037064026893518,29.0,29
2023-02-06,4803,late_pre,XHOLD,-0.013420742001021169,13.0,29
2023-02-06,4803,late_pre,XGMYO,-0.06222922193434821,23.0,29
2023-02-06,4803,late_pre,XAKUR,0.019552965247783938,7.0,29
2023-02-06,4803,late_pre,XYORT,-0.04138051045579827,19.0,29
2023-02-06,4803,late_pre,XUTEK,-0.02227685864663065,16.0,29
2023-02-06,4803,late_pre,XBLSM,-0.0768021994124024,26.0,29
2023-02-06,4803,late_pre,XTUMY,-0.027207642164034374,17.0,29
2023-02-06,4803,late_pre,XHARZ,-0.02117387104412427,15.0,29
2023-02-06,4803,early_post,XUSIN,0.028755637437921644,4.0,29
2023-02-06,4803,early_post,XGIDA,-0.04632519945508751,20.0,29
2023-02-06,4803,early_post,XKMYA,0.028004662712234563,5.0,29
2023-02-06,4803,early_post,XMADN,-0.11252287518840731,26.0,29
2023-02-06,4803,early_post,XMANA,0.06407313905231238,3.0,29
2023-02-06,4803,early_post,XMESY,0.0015142197267628,8.0,29
2023-02-06,4803,early_post,XKAGT,-0.01277634487740964,12.0,29
2023-02-06,4803,early_post,XTAST,0.24202161072998463,1.0,29
2023-02-06,4803,early_post,XTEKS,0.017792574897024016,6.0,29
2023-02-06,4803,early_post,XUHIZ,-0.047195953183412964,21.0,29
2023-02-06,4803,early_post,XELKT,-0.02497125154155011,16.0,29
2023-02-06,4803,early_post,XILTM,-0.20818910346091724,29.0,29
2023-02-06,4803,early_post,XINSA,0.07550071701145233,2.0,29
2023-02-06,4803,early_post,XSPOR,-0.10619764447939017,25.0,29
2023-02-06,4803,early_post,XTCRT,-0.03591469303170447,18.0,29
2023-02-06,4803,early_post,XTRZM,-0.11360987522166277,27.0,29
2023-02-06,4803,early_post,XULAS,-0.035031482522092094,17.0,29
2023-02-06,4803,early_post,XUMAL,-0.0016213052793516702,10.0,29
2023-02-06,4803,early_post,XBANK,0.017135989900964654,7.0,29
2023-02-06,4803,early_post,XSGRT,-0.12048768809964572,28.0,29
2023-02-06,4803,early_post,XFINK,-0.03889912414118046,19.0,29
2023-02-06,4803,early_post,XHOLD,-0.0005332625351728293,9.0,29
2023-02-06,4803,early_post,XGMYO,-0.01069349739707981,11.0,29
2023-02-06,4803,early_post,XAKUR,-0.08167242996745583,23.0,29
2023-02-06,4803,early_post,XYORT,-0.023265288494228598,14.0,29
2023-02-06,4803,early_post,XUTEK,-0.08978187202981003,24.0,29
2023-02-06,4803,early_post,XBLSM,-0.05063664003747004,22.0,29
2023-02-06,4803,early_post,XTUMY,-0.02370110975098405,15.0,29
2023-02-06,4803,early_post,XHARZ,-0.013439733338580284,13.0,29
2023-02-06,4803,mid_post,XUSIN,-0.035046380665029075,24.0,29
2023-02-06,4803,mid_post,XGIDA,0.08694099922713283,4.0,29
2023-02-06,4803,mid_post,XKMYA,-0.05020838488250767,26.0,29
2023-02-06,4803,mid_post,XMADN,-0.06338790571354402,27.0,29
2023-02-06,4803,mid_post,XMANA,-0.12526030687889922,28.0,29
2023-02-06,4803,mid_post,XMESY,0.0867529850759039,5.0,29
2023-02-06,4803,mid_post,XKAGT,-0.02620812655557514,22.0,29
2023-02-06,4803,mid_post,XTAST,-0.14600170271460844,29.0,29
2023-02-06,4803,mid_post,XTEKS,-0.010682036715346288,20.0,29
2023-02-06,4803,mid_post,XUHIZ,0.040044332721447695,12.0,29
2023-02-06,4803,mid_post,XELKT,0.013903128828878009,17.0,29
2023-02-06,4803,mid_post,XILTM,0.12994104274538976,1.0,29
2023-02-06,4803,mid_post,XINSA,0.08267642516536955,6.0,29
2023-02-06,4803,mid_post,XSPOR,0.044083762355795475,11.0,29
2023-02-06,4803,mid_post,XTCRT,0.11694245946774529,2.0,29
2023-02-06,4803,mid_post,XTRZM,0.03012362839051219,15.0,29
2023-02-06,4803,mid_post,XULAS,-0.03471062752124432,23.0,29
2023-02-06,4803,mid_post,XUMAL,0.03442905526104356,14.0,29
2023-02-06,4803,mid_post,XBANK,0.07063620308650198,7.0,29
2023-02-06,4803,mid_post,XSGRT,0.06584549235172443,9.0,29
2023-02-06,4803,mid_post,XFINK,0.06910127660821352,8.0,29
2023-02-06,4803,mid_post,XHOLD,0.034846564697270654,13.0,29
2023-02-06,4803,mid_post,XGMYO,-0.038314135849915276,25.0,29
2023-02-06,4803,mid_post,XAKUR,-0.017887160215387832,21.0,29
2023-02-06,4803,mid_post,XYORT,0.06309300197863732,10.0,29
2023-02-06,4803,mid_post,XUTEK,-0.0037178071927999046,18.0,29
2023-02-06,4803,mid_post,XBLSM,-0.007267610788732837,19.0,29
2023-02-06,4803,mid_post,XTUMY,0.028103726129734552,16.0,29
2023-02-06,4803,mid_post,XHARZ,0.09396088117761825,3.0,29
2023-05-04,4859,chop,XUSIN,-0.007255732721912489,14.0,29
2023-05-04,4859,chop,XGIDA,0.034632482868248715,10.0,29
2023-05-04,4859,chop,XKMYA,-0.07928504538100856,25.0,29
2023-05-04,4859,chop,XMADN,-0.2271367222121221,29.0,29
2023-05-04,4859,chop,XMANA,-0.006868971147134806,13.0,29
2023-05-04,4859,chop,XMESY,0.12127478678644077,2.0,29
2023-05-04,4859,chop,XKAGT,-0.04074274313683124,17.0,29
2023-05-04,4859,chop,XTAST,0.22055931211531843,1.0,29
2023-05-04,4859,chop,XTEKS,0.041914267741637534,8.0,29
2023-05-04,4859,chop,XUHIZ,-0.01387425875055004,15.0,29
2023-05-04,4859,chop,XELKT,-0.0656742759529676,20.0,29
2023-05-04,4859,chop,XILTM,-0.06747336200223897,22.0,29
2023-05-04,4859,chop,XINSA,0.039458684542282185,9.0,29
2023-05-04,4859,chop,XSPOR,-0.14417156555371513,28.0,29
2023-05-04,4859,chop,XTCRT,0.11852909428864078,3.0,29
2023-05-04,4859,chop,XTRZM,-0.08989341397335304,26.0,29
2023-05-04,4859,chop,XULAS,-0.06896952806596512,23.0,29
2023-05-04,4859,chop,XUMAL,0.04718675492445312,7.0,29
2023-05-04,4859,chop,XBANK,0.09488628643566188,4.0,29
2023-05-04,4859,chop,XSGRT,-0.057415636159641625,18.0,29
2023-05-04,4859,chop,XFINK,0.0051762597663658205,12.0,29
2023-05-04,4859,chop,XHOLD,0.06638936402254991,6.0,29
2023-05-04,4859,chop,XGMYO,-0.066111828392737,21.0,29
2023-05-04,4859,chop,XAKUR,-0.11776373313545974,27.0,29
2023-05-04,4859,chop,XYORT,-0.01878866599500939,16.0,29
2023-05-04,4859,chop,XUTEK,-0.061663311049295455,19.0,29
2023-05-04,4859,chop,XBLSM,-0.06911388708341326,24.0,29
2023-05-04,4859,chop,XTUMY,0.02239569810812081,11.0,29
2023-05-04,4859,chop,XHARZ,0.08482724807475117,5.0,29
2023-05-04,4859,late_pre,XUSIN,-0.02135388195863064,19.0,29
2023-05-04,4859,late_pre,XGIDA,0.0695499559981223,5.0,29
2023-05-04,4859,late_pre,XKMYA,-0.011154915095730078,15.0,29
2023-05-04,4859,late_pre,XMADN,-0.08306687811609037,28.0,29
2023-05-04,4859,late_pre,XMANA,-0.06438729583705438,27.0,29
2023-05-04,4859,late_pre,XMESY,-0.033358688592801444,22.0,29
2023-05-04,4859,late_pre,XKAGT,-0.052687736671252816,25.0,29
2023-05-04,4859,late_pre,XTAST,0.013401612204273827,8.0,29
2023-05-04,4859,late_pre,XTEKS,-0.03310608279347671,21.0,29
2023-05-04,4859,late_pre,XUHIZ,0.03648763496392149,7.0,29
2023-05-04,4859,late_pre,XELKT,-0.03928954671402696,23.0,29
2023-05-04,4859,late_pre,XILTM,-0.0008369969875364758,13.0,29
2023-05-04,4859,late_pre,XINSA,-0.060015501796722215,26.0,29
2023-05-04,4859,late_pre,XSPOR,0.20495026521967497,1.0,29
2023-05-04,4859,late_pre,XTCRT,0.10409471633996425,3.0,29
2023-05-04,4859,late_pre,XTRZM,-0.015585800491262236,16.0,29
2023-05-04,4859,late_pre,XULAS,0.08333895265670843,4.0,29
2023-05-04,4859,late_pre,XUMAL,0.00287183152167525,12.0,29
2023-05-04,4859,late_pre,XBANK,0.011820501674819406,9.0,29
2023-05-04,4859,late_pre,XSGRT,0.051614055058773256,6.0,29
2023-05-04,4859,late_pre,XFINK,0.009206648276400164,10.0,29
2023-05-04,4859,late_pre,XHOLD,0.003796000600811089,11.0,29
2023-05-04,4859,late_pre,XGMYO,-0.043456971992198556,24.0,29
2023-05-04,4859,late_pre,XAKUR,0.1068178833580794,2.0,29
2023-05-04,4859,late_pre,XYORT,-0.017398991045276202,17.0,29
2023-05-04,4859,late_pre,XUTEK,-0.08353386065622104,29.0,29
2023-05-04,4859,late_pre,XBLSM,-0.027820321385771396,20.0,29
2023-05-04,4859,late_pre,XTUMY,-0.004168367675553619,14.0,29
2023-05-04,4859,late_pre,XHARZ,-0.01786238205134616,18.0,29
2023-05-04,4859,early_post,XUSIN,0.038195282498405314,7.0,29
2023-05-04,4859,early_post,XGIDA,-0.02577293401965497,25.0,29
2023-05-04,4859,early_post,XKMYA,0.018335609342576165,10.0,29
2023-05-04,4859,early_post,XMADN,0.17779693812603492,1.0,29
2023-05-04,4859,early_post,XMANA,0.07922688094123598,2.0,29
2023-05-04,4859,early_post,XMESY,0.03935140784589275,6.0,29
2023-05-04,4859,early_post,XKAGT,0.03331265645233894,8.0,29
2023-05-04,4859,early_post,XTAST,0.06556976448018981,4.0,29
2023-05-04,4859,early_post,XTEKS,-0.030637882162323327,26.0,29
2023-05-04,4859,early_post,XUHIZ,-0.014710586091352784,21.0,29
2023-05-04,4859,early_post,XELKT,0.010487424555700064,15.0,29
2023-05-04,4859,early_post,XILTM,-0.009524615619530774,19.0,29
2023-05-04,4859,early_post,XINSA,-0.02452082523323451,24.0,29
2023-05-04,4859,early_post,XSPOR,-0.0853926789815379,29.0,29
2023-05-04,4859,early_post,XTCRT,-0.08398005495735417,28.0,29
2023-05-04,4859,early_post,XTRZM,0.011834602000022842,13.0,29
2023-05-04,4859,early_post,XULAS,0.04591597345077081,5.0,29
2023-05-04,4859,early_post,XUMAL,-0.018057337677492957,22.0,29
2023-05-04,4859,early_post,XBANK,-0.04779869635188494,27.0,29
2023-05-04,4859,early_post,XSGRT,0.0074288257247574485,16.0,29
2023-05-04,4859,early_post,XFINK,0.004787882389975184,17.0,29
2023-05-04,4859,early_post,XHOLD,-0.023817633578068653,23.0,29
2023-05-04,4859,early_post,XGMYO,0.06987121464816015,3.0,29
2023-05-04,4859,early_post,XAKUR,-0.0010897648185419495,18.0,29
2023-05-04,4859,early_post,XYORT,0.012982943063279961,12.0,29
2023-05-04,4859,early_post,XUTEK,0.011641940017848462,14.0,29
2023-05-04,4859,early_post,XBLSM,-0.01047836918050371,20.0,29
2023-05-04,4859,early_post,XTUMY,0.026049039751530945,9.0,29
2023-05-04,4859,early_post,XHARZ,0.013720073903500385,11.0,29
2023-05-04,4859,mid_post,XUSIN,-0.04621728437163153,17.0,29
2023-05-04,4859,mid_post,XGIDA,-0.1761790661525129,28.0,29
2023-05-04,4859,mid_post,XKMYA,-0.06667109219157052,21.0,29
2023-05-04,4859,mid_post,XMADN,-0.013056091719668483,11.0,29
2023-05-04,4859,mid_post,XMANA,-0.09251145786874293,24.0,29
2023-05-04,4859,mid_post,XMESY,0.07567533562083928,5.0,29
2023-05-04,4859,mid_post,XKAGT,-0.08014143168430898,23.0,29
2023-05-04,4859,mid_post,XTAST,-0.06560905744655043,20.0,29
2023-05-04,4859,mid_post,XTEKS,-0.09473322284286678,25.0,29
2023-05-04,4859,mid_post,XUHIZ,0.031465395953006015,9.0,29
2023-05-04,4859,mid_post,XELKT,-0.025465423546520594,15.0,29
2023-05-04,4859,mid_post,XILTM,-0.05846890247171732,18.0,29
2023-05-04,4859,mid_post,XINSA,-0.10885694251596245,27.0,29
2023-05-04,4859,mid_post,XSPOR,0.03199800205865855,8.0,29
2023-05-04,4859,mid_post,XTCRT,-0.01916432203470353,13.0,29
2023-05-04,4859,mid_post,XTRZM,-0.03074328553540462,16.0,29
2023-05-04,4859,mid_post,XULAS,0.2102903175610864,2.0,29
2023-05-04,4859,mid_post,XUMAL,-0.01921679392914455,14.0,29
2023-05-04,4859,mid_post,XBANK,0.0047636817447376245,10.0,29
2023-05-04,4859,mid_post,XSGRT,-0.22187117481039875,29.0,29
2023-05-04,4859,mid_post,XFINK,0.13746476411570008,3.0,29
2023-05-04,4859,mid_post,XHOLD,-0.017441893182620127,12.0,29
2023-05-04,4859,mid_post,XGMYO,-0.07550050641525874,22.0,29
2023-05-04,4859,mid_post,XAKUR,0.05853502610644923,6.0,29
2023-05-04,4859,mid_post,XYORT,0.3908903326236517,1.0,29
2023-05-04,4859,mid_post,XUTEK,0.04697545629602651,7.0,29
2023-05-04,4859,mid_post,XBLSM,0.08488758159103704,4.0,29
2023-05-04,4859,mid_post,XTUMY,-0.06336813021973664,19.0,29
2023-05-04,4859,mid_post,XHARZ,-0.10527759267946979,26.0,29
2023-12-26,5022,chop,XUSIN,-0.016363538251063514,20.0,29
2023-12-26,5022,chop,XGIDA,-0.007461071678572573,18.0,29
2023-12-26,5022,chop,XKMYA,0.06237002888591425,6.0,29
2023-12-26,5022,chop,XMADN,-0.14145023639415444,27.0,29
2023-12-26,5022,chop,XMANA,-0.06438212819439237,24.0,29
2023-12-26,5022,chop,XMESY,-0.05080858473071315,23.0,29
2023-12-26,5022,chop,XKAGT,-0.045794068371641905,21.0,29
2023-12-26,5022,chop,XTAST,-0.04793630814506178,22.0,29
2023-12-26,5022,chop,XTEKS,-0.09394589440303602,26.0,29
2023-12-26,5022,chop,XUHIZ,0.010098924939698772,14.0,29
2023-12-26,5022,chop,XELKT,-0.14421003724291415,28.0,29
2023-12-26,5022,chop,XILTM,0.08647813528891846,4.0,29
2023-12-26,5022,chop,XINSA,-0.005749304533002264,17.0,29
2023-12-26,5022,chop,XSPOR,0.03052214152406285,10.0,29
2023-12-26,5022,chop,XTCRT,0.037227967940571594,9.0,29
2023-12-26,5022,chop,XTRZM,0.13026314324730504,1.0,29
2023-12-26,5022,chop,XULAS,0.0698551063453704,5.0,29
2023-12-26,5022,chop,XUMAL,0.0028924021138775347,16.0,29
2023-12-26,5022,chop,XBANK,0.029561769742883937,11.0,29
2023-12-26,5022,chop,XSGRT,0.017327729808385817,12.0,29
2023-12-26,5022,chop,XFINK,0.09285324118447924,3.0,29
2023-12-26,5022,chop,XHOLD,-0.01250684312661432,19.0,29
2023-12-26,5022,chop,XGMYO,0.010340906494439861,13.0,29
2023-12-26,5022,chop,XAKUR,-0.16519056477409677,29.0,29
2023-12-26,5022,chop,XYORT,0.0522740101975242,8.0,29
2023-12-26,5022,chop,XUTEK,0.12302294587129003,2.0,29
2023-12-26,5022,chop,XBLSM,0.061718465073462014,7.0,29
2023-12-26,5022,chop,XTUMY,0.007260755257701645,15.0,29
2023-12-26,5022,chop,XHARZ,-0.07208146459215758,25.0,29
2023-12-26,5022,late_pre,XUSIN,-0.04347942028613794,13.0,29
2023-12-26,5022,late_pre,XGIDA,0.05859357487960781,2.0,29
2023-12-26,5022,late_pre,XKMYA,-0.06946837964709651,19.0,29
2023-12-26,5022,late_pre,XMADN,-0.10499064109720091,25.0,29
2023-12-26,5022,late_pre,XMANA,0.005705502304985122,7.0,29
2023-12-26,5022,late_pre,XMESY,-0.04730809376256395,14.0,29
2023-12-26,5022,late_pre,XKAGT,-0.08670581604490846,21.0,29
2023-12-26,5022,late_pre,XTAST,-0.09959902037735735,24.0,29
2023-12-26,5022,late_pre,XTEKS,-0.04178508275912196,12.0,29
2023-12-26,5022,late_pre,XUHIZ,-0.02624381580180213,10.0,29
2023-12-26,5022,late_pre,XELKT,-0.11871456573655725,27.0,29
2023-12-26,5022,late_pre,XILTM,0.04256418510608362,4.0,29
2023-12-26,5022,late_pre,XINSA,-0.052091808713967014,15.0,29
2023-12-26,5022,late_pre,XSPOR,-0.13341332411943907,29.0,29
2023-12-26,5022,late_pre,XTCRT,0.05024418338831593,3.0,29
2023-12-26,5022,late_pre,XTRZM,-0.12497098610998059,28.0,29
2023-12-26,5022,late_pre,XULAS,-0.03384892667656503,11.0,29
2023-12-26,5022,late_pre,XUMAL,0.020136840064889694,6.0,29
2023-12-26,5022,late_pre,XBANK,0.0946431743773849,1.0,29
2023-12-26,5022,late_pre,XSGRT,0.0374640668868087,5.0,29
2023-12-26,5022,late_pre,XFINK,-0.11540382292827767,26.0,29
2023-12-26,5022,late_pre,XHOLD,-0.008513206983682964,8.0,29
2023-12-26,5022,late_pre,XGMYO,-0.06416732575151785,18.0,29
2023-12-26,5022,late_pre,XAKUR,-0.014356425336288448,9.0,29
2023-12-26,5022,late_pre,XYORT,-0.05842821566677525,17.0,29
2023-12-26,5022,late_pre,XUTEK,-0.05687838669325651,16.0,29
2023-12-26,5022,late_pre,XBLSM,-0.09868971674701832,23.0,29
2023-12-26,5022,late_pre,XTUMY,-0.08080356013535639,20.0,29
2023-12-26,5022,late_pre,XHARZ,-0.09222917422179155,22.0,29
2023-12-26,5022,early_post,XUSIN,-0.03778605673078883,27.0,29
2023-12-26,5022,early_post,XGIDA,-0.0486435583557967,28.0,29
2023-12-26,5022,early_post,XKMYA,-0.08984280983548043,29.0,29
2023-12-26,5022,early_post,XMADN,-0.013656562409540385,22.0,29
2023-12-26,5022,early_post,XMANA,-0.0041012838599363555,20.0,29
2023-12-26,5022,early_post,XMESY,0.004708235716973874,17.0,29
2023-12-26,5022,early_post,XKAGT,-0.017929297112696085,25.0,29
2023-12-26,5022,early_post,XTAST,-0.02956695361040773,26.0,29
2023-12-26,5022,early_post,XTEKS,-0.016981778119824487,24.0,29
2023-12-26,5022,early_post,XUHIZ,0.018928357857627587,14.0,29
2023-12-26,5022,early_post,XELKT,0.03428834882434817,9.0,29
2023-12-26,5022,early_post,XILTM,0.04626556658365333,6.0,29
2023-12-26,5022,early_post,XINSA,0.0070855484002081415,16.0,29
2023-12-26,5022,early_post,XSPOR,0.004324760249745374,18.0,29
2023-12-26,5022,early_post,XTCRT,-0.0037490797258723507,19.0,29
2023-12-26,5022,early_post,XTRZM,0.025493565131718743,12.0,29
2023-12-26,5022,early_post,XULAS,0.024033489807541386,13.0,29
2023-12-26,5022,early_post,XUMAL,0.041979091957897285,8.0,29
2023-12-26,5022,early_post,XBANK,0.07597411581057378,2.0,29
2023-12-26,5022,early_post,XSGRT,0.07062077250413923,3.0,29
2023-12-26,5022,early_post,XFINK,0.043820105066586734,7.0,29
2023-12-26,5022,early_post,XHOLD,0.015668148287958594,15.0,29
2023-12-26,5022,early_post,XGMYO,0.03339261438740282,10.0,29
2023-12-26,5022,early_post,XAKUR,-0.005901723660801883,21.0,29
2023-12-26,5022,early_post,XYORT,-0.014837777495397608,23.0,29
2023-12-26,5022,early_post,XUTEK,0.05789220163759756,4.0,29
2023-12-26,5022,early_post,XBLSM,0.1070910934506617,1.0,29
2023-12-26,5022,early_post,XTUMY,0.03169636518110197,11.0,29
2023-12-26,5022,early_post,XHARZ,0.053916006556886886,5.0,29
2023-12-26,5022,mid_post,XUSIN,0.06100623647293335,12.0,29
2023-12-26,5022,mid_post,XGIDA,0.13777563036539853,5.0,29
2023-12-26,5022,mid_post,XKMYA,0.036191718206033396,15.0,29
2023-12-26,5022,mid_post,XMADN,0.012305184027102456,21.0,29
2023-12-26,5022,mid_post,XMANA,-0.006487833618051386,22.0,29
2023-12-26,5022,mid_post,XMESY,0.08859727991835564,8.0,29
2023-12-26,5022,mid_post,XKAGT,0.1237431969345244,7.0,29
2023-12-26,5022,mid_post,XTAST,0.024717298396221166,17.0,29
2023-12-26,5022,mid_post,XTEKS,0.06976921472161601,11.0,29
2023-12-26,5022,mid_post,XUHIZ,0.01248065627329642,20.0,29
2023-12-26,5022,mid_post,XELKT,0.07981403039367119,9.0,29
2023-12-26,5022,mid_post,XILTM,-0.07493454062394034,27.0,29
2023-12-26,5022,mid_post,XINSA,-0.02460385508524232,25.0,29
2023-12-26,5022,mid_post,XSPOR,0.0225023143482459,18.0,29
2023-12-26,5022,mid_post,XTCRT,0.02945201755718352,16.0,29
2023-12-26,5022,mid_post,XTRZM,0.15208822987205406,4.0,29
2023-12-26,5022,mid_post,XULAS,-0.020761934008736382,24.0,29
2023-12-26,5022,mid_post,XUMAL,-0.028449055802513445,26.0,29
2023-12-26,5022,mid_post,XBANK,-0.12860114183116322,29.0,29
2023-12-26,5022,mid_post,XSGRT,-0.10007431323467975,28.0,29
2023-12-26,5022,mid_post,XFINK,-0.008338689780710506,23.0,29
2023-12-26,5022,mid_post,XHOLD,0.03651105921458031,14.0,29
2023-12-26,5022,mid_post,XGMYO,0.043651893195902236,13.0,29
2023-12-26,5022,mid_post,XAKUR,0.020761696153349884,19.0,29
2023-12-26,5022,mid_post,XYORT,0.07351705586875834,10.0,29
2023-12-26,5022,mid_post,XUTEK,0.3335753555203198,2.0,29
2023-12-26,5022,mid_post,XBLSM,0.5219346917844554,1.0,29
2023-12-26,5022,mid_post,XTUMY,0.1251609570170693,6.0,29
2023-12-26,5022,mid_post,XHARZ,0.16704372403741385,3.0,29
2024-11-04,5234,chop,XUSIN,-0.021095316206588666,17.0,29
2024-11-04,5234,chop,XGIDA,-0.11775162499941505,28.0,29
2024-11-04,5234,chop,XKMYA,-0.008810534308656748,14.0,29
2024-11-04,5234,chop,XMADN,-0.10163536988297717,27.0,29
2024-11-04,5234,chop,XMANA,0.04713696680586488,5.0,29
2024-11-04,5234,chop,XMESY,0.009086950240032254,7.0,29
2024-11-04,5234,chop,XKAGT,-0.08021622765532266,24.0,29
2024-11-04,5234,chop,XTAST,-0.008412215973447212,13.0,29
2024-11-04,5234,chop,XTEKS,-0.05335423853847443,21.0,29
2024-11-04,5234,chop,XUHIZ,-0.03508345301822535,18.0,29
2024-11-04,5234,chop,XELKT,-0.018467767086765896,16.0,29
2024-11-04,5234,chop,XILTM,-0.09908793575609154,26.0,29
2024-11-04,5234,chop,XINSA,0.08072505303810296,3.0,29
